OrderID,EmployeeID,CustomerID,OrderDate,ShippedDate,ShipperID,ShippingFee
A_30,A_9,A_27,2006-01-15,2006-01-22,2,200.0
A_31,A_3,A_4,2006-01-20,2006-01-22,1,5.0
A_32,A_4,A_12,2006-01-22,2006-01-22,2,5.0
A_33,A_6,A_8,2006-01-30,2006-01-31,3,50.0
A_34,A_9,A_4,2006-02-06,2006-02-07,3,4.0
A_35,A_3,A_29,2006-02-10,2006-02-12,2,7.0
A_36,A_4,A_3,2006-02-23,2006-02-25,2,7.0
A_37,A_8,A_6,2006-03-06,2006-03-09,2,12.0
A_38,A_9,A_28,2006-03-10,2006-03-11,3,10.0
A_39,A_3,A_8,2006-03-22,2006-03-24,3,5.0
A_40,A_4,A_10,2006-03-24,2006-03-24,2,9.0
A_41,A_1,A_7,2006-03-24,,0,0.0
A_42,A_1,A_10,2006-03-24,2006-04-07,1,0.0
A_43,A_1,A_11,2006-03-24,,3,0.0
A_44,A_1,A_1,2006-03-24,,0,0.0
A_45,A_1,A_28,2006-04-07,2006-04-07,3,40.0
A_46,A_7,A_9,2006-04-05,2006-04-05,1,100.0
A_47,A_6,A_6,2006-04-08,2006-04-08,2,300.0
A_48,A_4,A_8,2006-04-05,2006-04-05,2,50.0
A_50,A_9,A_25,2006-04-05,2006-04-05,1,5.0
A_51,A_9,A_26,2006-04-05,2006-04-05,3,60.0
A_55,A_1,A_29,2006-04-05,2006-04-05,2,200.0
A_56,A_2,A_6,2006-04-03,2006-04-03,3,0.0
A_57,A_9,A_27,2006-04-22,2006-04-22,2,200.0
A_58,A_3,A_4,2006-04-22,2006-04-22,1,5.0
A_59,A_4,A_12,2006-04-22,2006-04-22,2,5.0
A_60,A_6,A_8,2006-04-30,2006-04-30,3,50.0
A_61,A_9,A_4,2006-04-07,2006-04-07,3,4.0
A_62,A_3,A_29,2006-04-12,2006-04-12,2,7.0
A_63,A_4,A_3,2006-04-25,2006-04-25,2,7.0
A_64,A_8,A_6,2006-05-09,2006-05-09,2,12.0
A_65,A_9,A_28,2006-05-11,2006-05-11,3,10.0
A_66,A_3,A_8,2006-05-24,2006-05-24,3,5.0
A_67,A_4,A_10,2006-05-24,2006-05-24,2,9.0
A_68,A_1,A_7,2006-05-24,,0,0.0
A_69,A_1,A_10,2006-05-24,,1,0.0
A_70,A_1,A_11,2006-05-24,,3,0.0
A_71,A_1,A_1,2006-05-24,,3,0.0
A_72,A_1,A_28,2006-06-07,2006-06-07,3,40.0
A_73,A_7,A_9,2006-06-05,2006-06-05,1,100.0
A_74,A_6,A_6,2006-06-08,2006-06-08,2,300.0
A_75,A_4,A_8,2006-06-05,2006-06-05,2,50.0
A_76,A_9,A_25,2006-06-05,2006-06-05,1,5.0
A_77,A_9,A_26,2006-06-05,2006-06-05,3,60.0
A_78,A_1,A_29,2006-06-05,2006-06-05,2,200.0
A_79,A_2,A_6,2006-06-23,2006-06-23,3,0.0
A_80,A_2,A_4,2006-04-25,,0,0.0
A_81,A_2,A_3,2006-04-25,,0,0.0
