OrderID,CustomerID,EmployeeID,OrderDateKey,ShippedDateKey
S_10640,S_85,S_4,21081997,28081997
S_10641,S_34,S_4,22081997,26081997
S_10642,S_72,S_7,22081997,05091997
S_10643,S_0,S_6,25081997,02091997
S_10644,S_87,S_3,25081997,01091997
S_10645,S_33,S_4,26081997,02091997
S_10646,S_36,S_9,27081997,03091997
S_10647,S_60,S_4,27081997,03091997
S_10648,S_66,S_5,28081997,09091997
S_10649,S_49,S_5,28081997,29081997
S_10650,S_20,S_5,29081997,03091997
S_10651,S_85,S_8,01091997,11091997
S_10652,S_30,S_4,01091997,08091997
S_10653,S_24,S_1,02091997,19091997
S_10654,S_4,S_5,02091997,11091997
S_10655,S_65,S_1,03091997,11091997
S_10656,S_31,S_6,04091997,10091997
S_10657,S_70,S_2,04091997,15091997
S_10658,S_62,S_4,05091997,08091997
S_10659,S_61,S_7,05091997,10091997
S_10660,S_35,S_8,08091997,15101997
S_10661,S_36,S_7,09091997,15091997
S_10662,S_47,S_3,09091997,18091997
S_10663,S_8,S_2,10091997,03101997
S_10664,S_27,S_1,10091997,19091997
S_10665,S_47,S_1,11091997,17091997
S_10666,S_67,S_7,12091997,22091997
S_10667,S_19,S_7,12091997,19091997
S_10668,S_85,S_1,15091997,23091997
S_10669,S_72,S_2,15091997,22091997
S_10670,S_24,S_4,16091997,18091997
S_10671,S_25,S_1,17091997,24091997
S_10672,S_4,S_9,17091997,26091997
S_10673,S_89,S_2,18091997,19091997
S_10674,S_37,S_4,18091997,30091997
S_10675,S_24,S_5,19091997,23091997
S_10676,S_79,S_2,22091997,29091997
S_10677,S_2,S_1,22091997,26091997
S_10678,S_70,S_7,23091997,16101997
S_10679,S_6,S_8,23091997,30091997
S_10680,S_54,S_1,24091997,26091997
S_10681,S_31,S_3,25091997,30091997
S_10682,S_2,S_3,25091997,01101997
S_10683,S_17,S_2,26091997,01101997
S_10684,S_55,S_3,26091997,30091997
S_10685,S_30,S_4,29091997,03101997
S_10686,S_58,S_2,30091997,08101997
S_10687,S_36,S_9,30091997,30101997
S_10688,S_82,S_4,01101997,07101997
S_10689,S_4,S_1,01101997,07101997
S_10690,S_33,S_1,02101997,03101997
S_10691,S_62,S_2,03101997,22101997
S_10692,S_0,S_4,03101997,13101997
S_10693,S_88,S_3,06101997,10101997
S_10694,S_62,S_8,06101997,09101997
S_10695,S_89,S_7,07101997,14101997
S_10696,S_88,S_8,08101997,14101997
S_10697,S_46,S_3,08101997,14101997
S_10698,S_19,S_4,09101997,17101997
S_10699,S_51,S_3,09101997,13101997
S_10700,S_70,S_3,10101997,16101997
S_10701,S_36,S_6,13101997,15101997
S_10702,S_0,S_4,13101997,21101997
S_10703,S_23,S_6,14101997,20101997
S_10704,S_61,S_6,14101997,07111997
S_10705,S_34,S_9,15101997,18111997
S_10706,S_54,S_8,16101997,21101997
S_10707,S_3,S_4,16101997,23101997
S_10708,S_76,S_6,17101997,05111997
S_10709,S_30,S_1,17101997,20111997
S_10710,S_26,S_1,20101997,23101997
S_10711,S_70,S_5,21101997,29101997
S_10712,S_36,S_3,21101997,31101997
S_10713,S_70,S_1,22101997,24101997
S_10714,S_70,S_5,22101997,27101997
S_10715,S_8,S_3,23101997,29101997
S_10716,S_63,S_4,24101997,27101997
S_10717,S_24,S_1,24101997,29101997
S_10718,S_38,S_1,27101997,29101997
S_10719,S_44,S_8,27101997,05111997
S_10720,S_60,S_8,28101997,05111997
S_10721,S_62,S_5,29101997,31101997
S_10722,S_70,S_8,29101997,04111997
S_10723,S_88,S_3,30101997,25111997
S_10724,S_50,S_8,30101997,05111997
S_10725,S_20,S_4,31101997,05111997
S_10726,S_18,S_4,03111997,05121997
S_10727,S_65,S_2,03111997,05121997
S_10728,S_61,S_4,04111997,11111997
S_10729,S_46,S_8,04111997,14111997
S_10730,S_8,S_5,05111997,14111997
S_10731,S_13,S_7,06111997,14111997
S_10732,S_8,S_3,06111997,07111997
S_10733,S_4,S_1,07111997,10111997
S_10734,S_30,S_2,07111997,12111997
S_10735,S_44,S_6,10111997,21111997
S_10736,S_36,S_9,11111997,21111997
S_10737,S_84,S_2,11111997,18111997
S_10738,S_73,S_2,12111997,18111997
S_10739,S_84,S_3,12111997,17111997
S_10740,S_88,S_4,13111997,25111997
S_10741,S_3,S_4,14111997,18111997
S_10742,S_9,S_3,14111997,18111997
S_10743,S_3,S_1,17111997,21111997
S_10744,S_82,S_6,17111997,24111997
S_10745,S_62,S_9,18111997,27111997
S_10746,S_13,S_1,19111997,21111997
S_10747,S_58,S_6,19111997,26111997
S_10748,S_70,S_3,20111997,28111997
S_10749,S_37,S_4,20111997,19121997
S_10750,S_86,S_9,21111997,24111997
S_10751,S_67,S_3,24111997,03121997
S_10752,S_52,S_2,24111997,28111997
S_10753,S_26,S_3,25111997,27111997
S_10754,S_48,S_6,25111997,27111997
S_10755,S_8,S_4,26111997,28111997
S_10756,S_74,S_8,27111997,02121997
S_10757,S_70,S_6,27111997,15121997
S_10758,S_67,S_3,28111997,04121997
S_10759,S_1,S_3,28111997,12121997
S_10760,S_49,S_4,01121997,10121997
S_10761,S_64,S_5,02121997,08121997
S_10762,S_23,S_3,02121997,09121997
S_10763,S_22,S_3,03121997,08121997
S_10764,S_19,S_6,03121997,08121997
S_10765,S_62,S_3,04121997,09121997
S_10766,S_55,S_4,05121997,09121997
S_10767,S_75,S_4,05121997,15121997
S_10768,S_3,S_3,08121997,15121997
S_10769,S_82,S_3,08121997,12121997
S_10770,S_33,S_8,09121997,17121997
S_10771,S_19,S_9,10121997,02011998
S_10772,S_43,S_3,10121997,19121997
S_10773,S_19,S_1,11121997,16121997
S_10774,S_23,S_4,11121997,12121997
S_10775,S_77,S_7,12121997,26121997
S_10776,S_19,S_1,15121997,18121997
S_10777,S_30,S_7,15121997,21011998
S_10778,S_4,S_3,16121997,24121997
S_10779,S_51,S_3,16121997,14011998
S_10780,S_45,S_2,16121997,25121997
S_10781,S_86,S_2,17121997,19121997
S_10782,S_11,S_9,17121997,22121997
S_10783,S_33,S_4,18121997,19121997
S_10784,S_48,S_4,18121997,22121997
S_10785,S_32,S_1,18121997,24121997
S_10786,S_61,S_8,19121997,23121997
S_10787,S_40,S_2,19121997,26121997
S_10788,S_62,S_1,22121997,19011998
S_10789,S_22,S_1,22121997,31121997
S_10790,S_30,S_6,22121997,26121997
S_10791,S_24,S_6,23121997,01011998
S_10792,S_90,S_1,23121997,31121997
S_10793,S_3,S_3,24121997,08011998
S_10794,S_60,S_6,24121997,02011998
S_10795,S_19,S_8,24121997,20011998
S_10796,S_34,S_3,25121997,14011998
S_10797,S_16,S_7,25121997,05011998
S_10798,S_37,S_2,26121997,05011998
S_10799,S_38,S_9,26121997,05011998
S_10800,S_71,S_1,26121997,05011998
S_10801,S_7,S_4,29121997,31121997
S_10802,S_72,S_4,29121997,02011998
S_10803,S_87,S_4,30121997,06011998
S_10804,S_71,S_6,30121997,07011998
S_10805,S_76,S_2,30121997,09011998
S_10806,S_83,S_3,31121997,05011998
S_10807,S_26,S_4,31121997,30011998
S_10808,S_54,S_2,01011998,09011998
S_10809,S_87,S_7,01011998,07011998
S_10810,S_41,S_2,01011998,07011998
S_10811,S_46,S_8,02011998,08011998
S_10812,S_65,S_5,02011998,12011998
S_10813,S_66,S_1,05011998,09011998
S_10814,S_83,S_3,05011998,14011998
S_10815,S_70,S_2,05011998,14011998
S_10816,S_31,S_4,06011998,04021998
S_10817,S_38,S_3,06011998,13011998
S_10818,S_48,S_7,07011998,12011998
S_10819,S_11,S_2,07011998,16011998
S_10820,S_64,S_3,07011998,13011998
S_10821,S_74,S_1,08011998,15011998
S_10822,S_81,S_6,08011998,16011998
S_10823,S_45,S_5,09011998,13011998
S_10824,S_23,S_8,09011998,30011998
S_10825,S_16,S_1,09011998,14011998
S_10826,S_6,S_6,12011998,06021998
S_10827,S_8,S_1,12011998,06021998
S_10828,S_63,S_9,13011998,04021998
S_10829,S_37,S_9,13011998,23011998
S_10830,S_80,S_4,13011998,21011998
S_10831,S_69,S_3,14011998,23011998
S_10832,S_40,S_2,14011998,19011998
S_10833,S_55,S_6,15011998,23011998
S_10834,S_80,S_1,15011998,19011998
S_10835,S_0,S_1,15011998,21011998
S_10836,S_19,S_7,16011998,21011998
S_10837,S_4,S_9,16011998,23011998
S_10838,S_46,S_3,19011998,23011998
S_10839,S_80,S_3,19011998,22011998
S_10840,S_46,S_4,19011998,16021998
S_10841,S_75,S_5,20011998,29011998
S_10842,S_79,S_1,20011998,29011998
S_10843,S_83,S_4,21011998,26011998
S_10844,S_58,S_8,21011998,26011998
S_10845,S_62,S_8,21011998,30011998
S_10846,S_75,S_2,22011998,23011998
S_10847,S_70,S_4,22011998,10021998
S_10848,S_15,S_7,23011998,29011998
S_10849,S_38,S_9,23011998,30011998
S_10850,S_83,S_1,23011998,30011998
S_10851,S_66,S_5,26011998,02021998
S_10852,S_64,S_8,26011998,30011998
S_10853,S_5,S_9,27011998,03021998
S_10854,S_19,S_3,27011998,05021998
S_10855,S_54,S_3,27011998,04021998
S_10856,S_2,S_3,28011998,10021998
S_10857,S_4,S_8,28011998,06021998
S_10858,S_39,S_2,29011998,03021998
S_10859,S_24,S_1,29011998,02021998
S_10860,S_25,S_3,29011998,04021998
S_10861,S_88,S_4,30011998,17021998
S_10862,S_43,S_8,30011998,02021998
S_10863,S_34,S_4,02021998,17021998
S_10864,S_3,S_4,02021998,09021998
S_10865,S_62,S_2,02021998,12021998
S_10866,S_4,S_5,03021998,12021998
S_10867,S_47,S_6,03021998,11021998
S_10868,S_61,S_7,04021998,23021998
S_10869,S_71,S_5,04021998,09021998
S_10870,S_90,S_5,04021998,13021998
S_10871,S_8,S_9,05021998,10021998
S_10872,S_29,S_5,05021998,09021998
S_10873,S_89,S_4,06021998,09021998
S_10874,S_29,S_5,06021998,11021998
S_10875,S_4,S_4,06021998,03031998
S_10876,S_8,S_7,09021998,12021998
S_10877,S_66,S_1,09021998,19021998
S_10878,S_62,S_4,10021998,12021998
S_10879,S_89,S_3,10021998,12021998
S_10880,S_23,S_7,10021998,18021998
S_10881,S_11,S_4,11021998,18021998
S_10882,S_70,S_4,11021998,20021998
S_10883,S_47,S_8,12021998,20021998
S_10884,S_44,S_4,12021998,13021998
S_10885,S_75,S_6,12021998,18021998
S_10886,S_33,S_1,13021998,02031998
S_10887,S_28,S_8,13021998,16021998
S_10888,S_29,S_1,16021998,23021998
S_10889,S_64,S_9,16021998,23021998
S_10890,S_17,S_7,16021998,18021998
S_10891,S_43,S_7,17021998,19021998
S_10892,S_49,S_4,17021998,19021998
S_10893,S_38,S_9,18021998,20021998
S_10894,S_70,S_1,18021998,20021998
S_10895,S_19,S_3,18021998,23021998
S_10896,S_49,S_7,19021998,27021998
S_10897,S_36,S_3,19021998,25021998
S_10898,S_53,S_4,20021998,06031998
S_10899,S_45,S_5,20021998,26021998
S_10900,S_87,S_1,20021998,04031998
S_10901,S_34,S_4,23021998,26021998
S_10902,S_23,S_1,23021998,03031998
S_10903,S_33,S_3,24021998,04031998
S_10904,S_88,S_3,24021998,27021998
S_10905,S_87,S_9,24021998,06031998
S_10906,S_90,S_4,25021998,03031998
S_10907,S_73,S_6,25021998,27021998
S_10908,S_65,S_4,26021998,06031998
S_10909,S_69,S_1,26021998,10031998
S_10910,S_89,S_1,26021998,04031998
S_10911,S_29,S_3,26021998,05031998
S_10912,S_36,S_2,26021998,18031998
S_10913,S_61,S_4,26021998,04031998
S_10914,S_61,S_6,27021998,02031998
S_10915,S_79,S_2,27021998,02031998
S_10916,S_63,S_1,27021998,09031998
S_10917,S_68,S_4,02031998,11031998
S_10918,S_9,S_3,02031998,11031998
S_10919,S_46,S_2,02031998,04031998
S_10920,S_3,S_4,03031998,09031998
S_10921,S_82,S_1,03031998,09031998
S_10922,S_33,S_5,03031998,05031998
S_10923,S_40,S_7,03031998,13031998
S_10924,S_4,S_3,04031998,08041998
S_10925,S_33,S_3,04031998,13031998
S_10926,S_1,S_4,04031998,11031998
S_10927,S_39,S_4,05031998,08041998
S_10928,S_28,S_1,05031998,18031998
S_10929,S_24,S_6,05031998,12031998
S_10930,S_75,S_4,06031998,18031998
S_10931,S_67,S_4,06031998,19031998
S_10932,S_8,S_8,06031998,24031998
S_10933,S_37,S_6,06031998,16031998
S_10934,S_43,S_3,09031998,12031998
S_10935,S_87,S_4,09031998,18031998
S_10936,S_31,S_3,09031998,18031998
S_10937,S_11,S_7,10031998,13031998
S_10938,S_62,S_3,10031998,16031998
S_10939,S_48,S_2,10031998,13031998
S_10940,S_8,S_8,11031998,23031998
S_10941,S_70,S_7,11031998,20031998
S_10942,S_65,S_9,11031998,18031998
S_10943,S_10,S_4,11031998,19031998
S_10944,S_9,S_6,12031998,13031998
S_10945,S_51,S_4,12031998,18031998
S_10946,S_82,S_1,12031998,19031998
S_10947,S_10,S_3,13031998,16031998
S_10948,S_29,S_3,13031998,19031998
S_10949,S_9,S_2,13031998,17031998
S_10950,S_48,S_1,16031998,23031998
S_10951,S_67,S_9,16031998,07041998
S_10952,S_0,S_1,16031998,24031998
S_10953,S_3,S_9,16031998,25031998
S_10954,S_46,S_5,17031998,20031998
S_10955,S_23,S_8,17031998,20031998
S_10956,S_5,S_6,17031998,20031998
S_10957,S_34,S_8,18031998,27031998
S_10958,S_53,S_7,18031998,27031998
S_10959,S_30,S_6,18031998,23031998
S_10960,S_34,S_3,19031998,08041998
S_10961,S_61,S_8,19031998,30031998
S_10962,S_62,S_8,19031998,23031998
S_10963,S_27,S_9,19031998,26031998
S_10964,S_73,S_3,20031998,24031998
S_10965,S_54,S_6,20031998,30031998
S_10966,S_13,S_4,20031998,08041998
S_10967,S_78,S_2,23031998,02041998
S_10968,S_19,S_1,23031998,01041998
S_10969,S_14,S_1,23031998,30031998
S_10970,S_7,S_9,24031998,24041998
S_10971,S_25,S_2,24031998,02041998
S_10972,S_39,S_4,24031998,26031998
S_10973,S_39,S_6,24031998,27031998
S_10974,S_74,S_3,25031998,03041998
S_10975,S_9,S_1,25031998,27031998
S_10976,S_34,S_1,25031998,03041998
S_10977,S_23,S_8,26031998,10041998
S_10978,S_49,S_9,26031998,23041998
S_10979,S_19,S_8,26031998,31031998
S_10980,S_23,S_4,27031998,17041998
S_10981,S_33,S_1,27031998,02041998
S_10982,S_9,S_2,27031998,08041998
S_10983,S_70,S_2,27031998,06041998
S_10984,S_70,S_1,30031998,03041998
S_10985,S_36,S_2,30031998,02041998
S_10986,S_53,S_8,30031998,21041998
S_10987,S_18,S_8,31031998,06041998
S_10988,S_64,S_3,31031998,10041998
S_10989,S_60,S_2,31031998,02041998
S_10990,S_19,S_2,01041998,07041998
S_10991,S_62,S_1,01041998,07041998
S_10992,S_76,S_1,01041998,03041998
S_10993,S_23,S_7,01041998,10041998
S_10994,S_82,S_2,02041998,09041998
S_10995,S_57,S_1,02041998,06041998
S_10996,S_62,S_4,02041998,10041998
S_10997,S_45,S_8,03041998,13041998
S_10998,S_90,S_8,03041998,17041998
S_10999,S_55,S_6,03041998,10041998
S_11000,S_64,S_2,06041998,14041998
S_11001,S_23,S_2,06041998,14041998
S_11002,S_70,S_4,06041998,16041998
S_11003,S_77,S_3,06041998,08041998
S_11004,S_49,S_3,07041998,20041998
S_11005,S_89,S_2,07041998,10041998
S_11006,S_31,S_3,07041998,15041998
S_11007,S_59,S_8,08041998,13041998
S_11008,S_19,S_7,08041998,01011900
S_11009,S_29,S_2,08041998,10041998
S_11010,S_65,S_2,09041998,21041998
S_11011,S_0,S_3,09041998,13041998
S_11012,S_24,S_1,09041998,17041998
S_11013,S_68,S_2,09041998,10041998
S_11014,S_46,S_2,10041998,15041998
S_11015,S_69,S_2,10041998,20041998
S_11016,S_3,S_9,10041998,13041998
S_11017,S_19,S_9,13041998,20041998
S_11018,S_47,S_4,13041998,16041998
S_11019,S_63,S_6,13041998,01011900
S_11020,S_55,S_2,14041998,16041998
S_11021,S_62,S_3,14041998,21041998
S_11022,S_33,S_9,14041998,04051998
S_11023,S_10,S_1,14041998,24041998
S_11024,S_18,S_4,15041998,20041998
S_11025,S_86,S_6,15041998,24041998
S_11026,S_26,S_4,15041998,28041998
S_11027,S_9,S_1,16041998,20041998
S_11028,S_38,S_2,16041998,22041998
S_11029,S_13,S_4,16041998,27041998
S_11030,S_70,S_7,17041998,27041998
S_11031,S_70,S_6,17041998,24041998
S_11032,S_88,S_2,17041998,23041998
S_11033,S_67,S_7,17041998,23041998
S_11034,S_54,S_8,20041998,27041998
S_11035,S_75,S_2,20041998,24041998
S_11036,S_16,S_8,20041998,22041998
S_11037,S_29,S_7,21041998,27041998
S_11038,S_75,S_1,21041998,30041998
S_11039,S_46,S_1,21041998,01011900
S_11040,S_31,S_4,22041998,01011900
S_11041,S_13,S_3,22041998,28041998
S_11042,S_14,S_2,22041998,01051998
S_11043,S_73,S_5,22041998,29041998
S_11044,S_90,S_4,23041998,01051998
S_11045,S_9,S_6,23041998,01011900
S_11046,S_85,S_8,23041998,24041998
S_11047,S_18,S_7,24041998,01051998
S_11048,S_9,S_7,24041998,30041998
S_11049,S_30,S_3,24041998,04051998
S_11050,S_23,S_8,27041998,05051998
S_11051,S_40,S_7,27041998,01011900
S_11052,S_33,S_3,27041998,01051998
S_11053,S_58,S_2,27041998,29041998
S_11054,S_11,S_8,28041998,01011900
S_11055,S_34,S_7,28041998,05051998
S_11056,S_18,S_8,28041998,01051998
S_11057,S_52,S_3,29041998,01051998
S_11058,S_5,S_9,29041998,01011900
S_11059,S_66,S_2,29041998,01011900
S_11060,S_26,S_2,30041998,04051998
S_11061,S_31,S_4,30041998,01011900
S_11062,S_65,S_4,30041998,01011900
S_11063,S_36,S_3,30041998,06051998
S_11064,S_70,S_1,01051998,04051998
S_11065,S_45,S_8,01051998,01011900
S_11066,S_88,S_7,01051998,04051998
S_11067,S_16,S_1,04051998,06051998
S_11068,S_61,S_8,04051998,01011900
S_11069,S_79,S_1,04051998,06051998
S_11070,S_43,S_2,05051998,01011900
S_11071,S_45,S_1,05051998,01011900
S_11072,S_19,S_4,05051998,01011900
S_11073,S_57,S_2,05051998,01011900
S_11074,S_72,S_7,06051998,01011900
S_11075,S_67,S_8,06051998,01011900
S_11076,S_8,S_4,06051998,01011900
S_11077,S_64,S_1,06051998,01011900
